polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPEtreated,,,GNP,13.937780992165122,,,0,4.83837479138815,data set 5
HDPEtreated,,,GNP,2.289693710309141,,,0,0.08699464017586203,data set 5
HDPEtreated,,,GNP,13.35369114749994,,,0,5.111545814094942,data set 5
HDPEtreated,,,GNP,23.39347906305936,,,0,14.008136137952699,data set 5
HDPEtreated,,,GNP,16.25536479276003,,,0,5.732612141163809,data set 5
HDPEtreated,,,GNP,21.879157428914063,,,0,13.552110721634769,data set 5
HDPEtreated,,,GNP,9.057172693795748,,,0,3.2886923084254587,data set 5
HDPEtreated,,,GNP,1.0602718367148487,,,0,0.0011583839648937199,data set 5
HDPEtreated,,,GNP,7.745494968530945,,,0,2.2008712575339637,data set 5
HDPEtreated,,,GNP,2.868452317190984,,,0,0.14096648877982487,data set 5
HDPEtreated,,,GNP,6.00321194453607,,,0,0.9582284071371828,data set 5
HDPEtreated,,,GNP,21.723277680996315,,,0,7.220148433925092,data set 5
HDPEtreated,,,GNP,13.979995355510116,,,0,3.9416393359945734,data set 5
HDPEtreated,,,GNP,19.833026288948318,,,0,9.8890226668745,data set 5
HDPEtreated,,,GNP,3.1463979954624834,,,0,0.17407593435139201,data set 5
HDPEtreated,,,GNP,3.3803986964130646,,,0,0.5211941506893565,data set 5
HDPEtreated,,,GNP,7.717349479795833,,,0,1.3618012916099425,data set 5
HDPEtreated,,,GNP,3.549645583862633,,,0,0.5574537632519073,data set 5
HDPEtreated,,,GNP,22.262722658336198,,,0,11.655394575866989,data set 5
HDPEtreated,,,GNP,1.3905693714510399,,,0,0.0365121828286348,data set 5
HDPEtreated,,,GNP,21.54748459385204,,,0,7.885242637438713,data set 5
HDPEtreated,,,GNP,5.2765973542658315,,,0,1.0383913510734728,data set 5
HDPEtreated,,,GNP,17.77149647755692,,,0,3.8321511410123956,data set 5
HDPEtreated,,,GNP,19.532069114978533,,,0,8.080175397553694,data set 5
HDPEtreated,,,GNP,13.291414338410512,,,0,2.8876051279638335,data set 5
HDPEtreated,,,GNP,9.647027358066449,,,0,2.7577119238921957,data set 5
HDPEtreated,,,GNP,11.726828194966853,,,0,3.0456894666409693,data set 5
HDPEtreated,,,GNP,7.884266498250839,,,0,2.4122185548750705,data set 5
HDPEtreated,,,GNP,12.141435602524997,,,0,3.3086798612279833,data set 5
HDPEtreated,,,GNP,16.565142095696963,,,0,8.389543881781341,data set 5
HDPEtreated,,,GNP,5.801308953183506,,,0,0.7950513646137226,data set 5
HDPEtreated,,,GNP,2.6795159052570563,,,0,0.19365149711411242,data set 5
HDPEtreated,,,GNP,17.720001926871078,,,0,6.626923741982631,data set 5
HDPEtreated,,,GNP,12.30246234806692,,,0,3.923236940689451,data set 5
HDPEtreated,,,GNP,6.795240906483095,,,0,1.617516306834494,data set 5
HDPEtreated,,,GNP,4.597037794121126,,,0,0.8185791145561356,data set 5
HDPEtreated,,,GNP,20.47568487330523,,,0,11.597493032506963,data set 5
HDPEtreated,,,GNP,6.250478651915556,,,0,1.6510489967013813,data set 5
HDPEtreated,,,GNP,6.2643797713377705,,,0,0.8515517010149877,data set 5
HDPEtreated,,,GNP,12.133426963041398,,,0,4.702804332452988,data set 5
HDPEtreated,,,GNP,6.912954808475784,,,0,1.2386001088690979,data set 5
HDPEtreated,,,GNP,5.875825950065981,,,0,1.227335905255439,data set 5
HDPEtreated,,,GNP,24.201825606056897,,,0,6.68969511663253,data set 5
HDPEtreated,,,GNP,12.461528243714639,,,0,4.926611221368155,data set 5
HDPEtreated,,,GNP,21.45117500508139,,,0,10.670710451960014,data set 5
HDPEtreated,,,GNP,24.116910016994282,,,0,14.45274021995234,data set 5
HDPEtreated,,,GNP,22.649521682625185,,,0,14.454738378977565,data set 5
HDPEtreated,,,GNP,21.066493527602397,,,0,8.830131511982389,data set 5
HDPEtreated,,,GNP,6.0144040548185975,,,0,1.0906682552698177,data set 5
HDPEtreated,,,GNP,3.7782191015151767,,,0,0.5282454163507005,data set 5
HDPEtreated,,,GNP,19.579973629531054,,,0,7.842423906169608,data set 5
HDPEtreated,,,GNP,13.055152491074672,,,0,4.904738457091358,data set 5
HDPEtreated,,,GNP,15.019470170607184,,,0,5.052498758532645,data set 5
HDPEtreated,,,GNP,14.737415999805819,,,0,5.741870485572202,data set 5
HDPEtreated,,,GNP,8.644706025558119,,,0,3.0832232385160308,data set 5
HDPEtreated,,,GNP,17.29638991859559,,,0,8.459080672570472,data set 5
HDPEtreated,,,GNP,7.355394101070665,,,0,1.7073777086771187,data set 5
HDPEtreated,,,GNP,3.3297557169815377,,,0,0.3466053361128343,data set 5
HDPEtreated,,,GNP,4.707627191093382,,,0,0.9863071858188668,data set 5
HDPEtreated,,,GNP,12.379953522528597,,,0,2.477805985343776,data set 5
HDPEtreated,,,GNP,8.802548875919626,,,0,1.4173853441183262,data set 5
HDPEtreated,,,GNP,17.074253857042358,,,0,3.318409682315326,data set 5
HDPEtreated,,,GNP,11.863700775328816,,,0,2.383854911472431,data set 5
HDPEtreated,,,GNP,2.727917975264952,,,0,0.33931879920863245,data set 5
HDPEtreated,,,GNP,15.130856612002862,,,0,7.642491131896711,data set 5
HDPEtreated,,,GNP,14.363209355985964,,,0,3.5859441716993308,data set 5
HDPEtreated,,,GNP,23.056753275538885,,,0,10.006333603114767,data set 5
HDPEtreated,,,GNP,15.176132165209422,,,0,5.134911894211752,data set 5
HDPEtreated,,,GNP,10.414424079261202,,,0,2.348060874403623,data set 5
HDPEtreated,,,GNP,13.90924500861398,,,0,3.5347648627410506,data set 5
HDPEtreated,,,GNP,1.0343231707285074,,,0,0.0006569665119080059,data set 5
HDPEtreated,,,GNP,7.2486281609779875,,,0,1.000309199292605,data set 5
HDPEtreated,,,GNP,2.7261494472059002,,,0,0.21232909994431903,data set 5
HDPEtreated,,,GNP,16.114403689167954,,,0,4.170083802208911,data set 5
HDPEtreated,,,GNP,21.202644165376263,,,0,5.5359066799016805,data set 5
HDPEtreated,,,GNP,10.651318909778757,,,0,3.1700299560471192,data set 5
HDPEtreated,,,GNP,8.224540061748545,,,0,1.2528870747304626,data set 5
HDPEtreated,,,GNP,11.223276279315412,,,0,3.0826994741197993,data set 5
HDPEtreated,,,GNP,15.875916679554276,,,0,5.951819578145035,data set 5
HDPEtreated,,,GNP,16.735859950584885,,,0,3.643360450762771,data set 5
HDPEtreated,,,GNP,4.414099688650926,,,0,0.8416054770565651,data set 5
HDPEtreated,,,GNP,23.66104262624523,,,0,10.470422816480827,data set 5
HDPEtreated,,,GNP,19.795414382134723,,,0,4.424656973290272,data set 5
HDPEtreated,,,GNP,1.8886068209758289,,,0,0.10860168346493224,data set 5
HDPEtreated,,,GNP,4.357804648297695,,,0,0.7333987342806029,data set 5
HDPEtreated,,,GNP,6.953037083073877,,,0,1.6907286876825556,data set 5
HDPEtreated,,,GNP,4.609462611678693,,,0,0.6327580653055614,data set 5
HDPEtreated,,,GNP,17.66442382061455,,,0,5.249753643728411,data set 5
HDPEtreated,,,GNP,16.168385411704243,,,0,4.911297840652452,data set 5
HDPEtreated,,,GNP,18.615717075520898,,,0,7.574108373954537,data set 5
HDPEtreated,,,GNP,4.499210682956038,,,0,0.7564234414859282,data set 5
HDPEtreated,,,GNP,2.986984389733178,,,0,0.3896458147258608,data set 5
HDPEtreated,,,GNP,10.897457673901885,,,0,4.285969283422656,data set 5
HDPEtreated,,,GNP,13.3193802670549,,,0,4.120904131529476,data set 5
HDPEtreated,,,GNP,13.743662768338119,,,0,4.959467458440156,data set 5
HDPEtreated,,,GNP,16.224229648470647,,,0,8.559648216510645,data set 5
HDPEtreated,,,GNP,18.137981741553084,,,0,8.030823979453034,data set 5
HDPEtreated,,,GNP,9.241633843951671,,,0,3.0611720313223727,data set 5
HDPEtreated,,,GNP,8.752832739107284,,,0,2.5475781809022826,data set 5
HDPEtreated,,,GNP,14.581557868722001,,,0,4.208516273466599,data set 5
HDPEtreated,,,GNP,21.219321888477324,,,0,5.609134801749558,data set 5
HDPEtreated,,,GNP,13.977862361428588,,,0,4.28964763147979,data set 5
HDPEtreated,,,GNP,10.912211713034665,,,0,1.9161798373116177,data set 5
HDPEtreated,,,GNP,13.527359991453643,,,0,3.130469101153051,data set 5
HDPEtreated,,,GNP,1.5928322867547298,,,0,0.061312757336628394,data set 5
HDPEtreated,,,GNP,10.334901014449123,,,0,3.8715385879752002,data set 5
HDPEtreated,,,GNP,12.394705612682724,,,0,4.826512019427435,data set 5
HDPEtreated,,,GNP,8.143277878293386,,,0,1.4787957945131418,data set 5
HDPEtreated,,,GNP,12.549659688163445,,,0,5.26133840605238,data set 5
HDPEtreated,,,GNP,2.2900984671744,,,0,0.19681119621064902,data set 5
HDPEtreated,,,GNP,24.857537258251067,,,0,13.17127737443684,data set 5
HDPEtreated,,,GNP,14.381331563611148,,,0,5.123394671660809,data set 5
HDPEtreated,,,GNP,15.758869503165638,,,0,8.400501490213768,data set 5
HDPEtreated,,,GNP,13.453279600759627,,,0,4.484262899983158,data set 5
HDPEtreated,,,GNP,15.136871228539462,,,0,3.9769643779863966,data set 5
HDPEtreated,,,GNP,11.584115784369132,,,0,2.7545624026587507,data set 5
HDPEtreated,,,GNP,15.195424605975331,,,0,7.744806313911879,data set 5
HDPEtreated,,,GNP,24.80860550024804,,,0,6.899695676229672,data set 5
HDPEtreated,,,GNP,13.071061164743526,,,0,4.747680617355862,data set 5
HDPEtreated,,,GNP,12.065724922079209,,,0,4.825463947338944,data set 5
HDPEtreated,,,GNP,9.4130320008613,,,0,3.2679303068059644,data set 5
HDPEtreated,,,GNP,6.1284469094757865,,,0,1.7118046155729967,data set 5
HDPEtreated,,,GNP,16.346864374289254,,,0,5.742768340194119,data set 5
HDPEtreated,,,GNP,9.774567055300961,,,0,2.813006573138046,data set 5
HDPEtreated,,,GNP,22.11707495834084,,,0,9.966911201631497,data set 5
HDPEtreated,,,GNP,5.70787849143529,,,0,1.3603985301728252,data set 5
HDPEtreated,,,GNP,14.924355167812037,,,0,4.102171103125109,data set 5
HDPEtreated,,,GNP,12.760347783665573,,,0,3.3788396707862547,data set 5
HDPEtreated,,,GNP,7.975646419394661,,,0,2.586864836585426,data set 5
HDPEtreated,,,GNP,13.334044663413902,,,0,2.3475047616728943,data set 5
HDPEtreated,,,GNP,7.829831240038493,,,0,2.0698627576848176,data set 5
HDPEtreated,,,GNP,9.473556146053221,,,0,3.1441224488574195,data set 5
HDPEtreated,,,GNP,7.178189833220683,,,0,2.213706370228175,data set 5
HDPEtreated,,,GNP,6.043584846978327,,,0,1.3539322492408934,data set 5
HDPEtreated,,,GNP,7.98222670332283,,,0,1.3189888533653429,data set 5
HDPEtreated,,,GNP,11.503032967019024,,,0,4.681814155416525,data set 5
HDPEtreated,,,GNP,8.061573105014553,,,0,1.900897778968916,data set 5
HDPEtreated,,,GNP,11.58253405035742,,,0,2.40170865480689,data set 5
HDPEtreated,,,GNP,19.795940616947142,,,0,11.931959596104539,data set 5
HDPEtreated,,,GNP,3.970707409366968,,,0,0.6248082215100521,data set 5
HDPEtreated,,,GNP,20.615702112585485,,,0,12.853936966787087,data set 5
HDPEtreated,,,GNP,19.3421867006738,,,0,9.147139060709717,data set 5
HDPEtreated,,,GNP,1.1312328172140091,,,0,0.0031379369750599486,data set 5
HDPEtreated,,,GNP,21.84631759599204,,,0,6.344448261698289,data set 5
HDPEtreated,,,GNP,20.34740491181853,,,0,7.372517668785776,data set 5
HDPEtreated,,,GNP,3.499298628352671,,,0,0.287335472378048,data set 5
HDPEtreated,,,GNP,18.253427045245193,,,0,8.050992630754072,data set 5
HDPEtreated,,,GNP,18.895856826698907,,,0,7.334273474099595,data set 5
HDPEtreated,,,GNP,2.16728619958739,,,0,0.1471497589322995,data set 5
HDPEtreated,,,GNP,21.75211307925888,,,0,8.142389952416162,data set 5
HDPEtreated,,,GNP,13.181110152827209,,,0,3.7276659781467005,data set 5
HDPEtreated,,,GNP,21.831694040018874,,,0,6.927212062336762,data set 5
HDPEtreated,,,GNP,17.70150259867044,,,0,8.905732502166352,data set 5
HDPEtreated,,,GNP,2.5857427994759066,,,0,0.2716338058763347,data set 5
HDPEtreated,,,GNP,22.160088871360763,,,0,8.168037119128993,data set 5
HDPEtreated,,,GNP,1.6312530548866464,,,0,0.045412410485950884,data set 5
HDPEtreated,,,GNP,11.65201764766266,,,0,5.150871331435506,data set 5
HDPEtreated,,,GNP,2.3811273668187862,,,0,0.24036593491128497,data set 5
HDPEtreated,,,GNP,2.9405350131622123,,,0,0.29458300586493463,data set 5
HDPEtreated,,,GNP,23.437983064803074,,,0,14.669220261705576,data set 5
HDPEtreated,,,GNP,22.028503496003182,,,0,8.861397860752684,data set 5
HDPEtreated,,,GNP,9.899032752583377,,,0,2.441171990025817,data set 5
HDPEtreated,,,GNP,12.98016598417696,,,0,4.0626499357701915,data set 5
HDPEtreated,,,GNP,19.203737636349754,,,0,7.583787936462999,data set 5
HDPEtreated,,,GNP,7.476715412334683,,,0,1.82691140094043,data set 5
HDPEtreated,,,GNP,7.912012148820622,,,0,2.0507194997222906,data set 5
HDPEtreated,,,GNP,4.707176640529079,,,0,0.511613072448335,data set 5
HDPEtreated,,,GNP,8.977401572819637,,,0,3.1314395656311933,data set 5
HDPEtreated,,,GNP,22.192970263070993,,,0,11.149693240943515,data set 5
HDPEtreated,,,GNP,7.078535143469132,,,0,1.2937060131616265,data set 5
HDPEtreated,,,GNP,12.450205112849936,,,0,1.9923622460742731,data set 5
HDPEtreated,,,GNP,8.984020162722995,,,0,3.072921928850451,data set 5
HDPEtreated,,,GNP,4.491929124610114,,,0,0.6741505394321234,data set 5
HDPEtreated,,,GNP,3.4960476408310583,,,0,0.5548977622455139,data set 5
HDPEtreated,,,GNP,24.682988657971773,,,0,11.35793076281968,data set 5
HDPEtreated,,,GNP,5.227708654859673,,,0,0.7023710232267731,data set 5
HDPEtreated,,,GNP,21.385131069482792,,,0,8.968413743453683,data set 5
HDPEtreated,,,GNP,22.14066328875961,,,0,7.7553082903123265,data set 5
HDPEtreated,,,GNP,4.2282221705619225,,,0,0.80947184138397,data set 5
HDPEtreated,,,GNP,17.434678554823396,,,0,6.993828416640669,data set 5
HDPEtreated,,,GNP,16.096617401024243,,,0,7.719393647448205,data set 5
HDPEtreated,,,GNP,16.66966001907563,,,0,7.740412871492716,data set 5
HDPEtreated,,,GNP,13.67186546034123,,,0,2.997821339080564,data set 5
HDPEtreated,,,GNP,9.864866614400682,,,0,1.8552987731816877,data set 5
HDPEtreated,,,GNP,16.487971088306523,,,0,3.0595423213540625,data set 5
HDPEtreated,,,GNP,2.2983030924942476,,,0,0.11200621389014052,data set 5
HDPEtreated,,,GNP,11.580893401905303,,,0,3.288885874861208,data set 5
HDPEtreated,,,GNP,19.309676769937948,,,0,11.552564244801742,data set 5
HDPEtreated,,,GNP,22.37727210766599,,,0,11.444281947680368,data set 5
HDPEtreated,,,GNP,22.792832440603664,,,0,11.204902854579036,data set 5
HDPEtreated,,,GNP,9.634913658139254,,,0,1.2779790180939852,data set 5
HDPEtreated,,,GNP,13.354393907710861,,,0,2.6900784705347545,data set 5
HDPEtreated,,,GNP,3.1364024270986466,,,0,0.4647437002526124,data set 5
HDPEtreated,,,GNP,12.8202710312396,,,0,5.14205723737991,data set 5
HDPEtreated,,,GNP,5.769561256186314,,,0,0.7980207939977692,data set 5
HDPEtreated,,,GNP,8.913437235440183,,,0,2.661222622444211,data set 5
HDPEtreated,,,GNP,14.90558167720042,,,0,6.198311965610071,data set 5
HDPEtreated,,,GNP,20.661397925360717,,,0,5.074659598998106,data set 5
HDPEtreated,,,GNP,10.679979919175654,,,0,3.8088741896610774,data set 5
HDPEtreated,,,GNP,19.659424977587147,,,0,5.463057386232404,data set 5
HDPEtreated,,,GNP,19.802681028874026,,,0,10.095553990543513,data set 5
HDPEtreated,,,GNP,6.265469168652006,,,0,1.3570942286189422,data set 5
HDPEtreated,,,GNP,9.742964987762711,,,0,2.5712645091200295,data set 5
HDPEtreated,,,GNP,15.821762280999579,,,0,4.966784386059711,data set 5
HDPEtreated,,,GNP,2.0146773541840677,,,0,0.0891662911795683,data set 5
HDPEtreated,,,GNP,23.647074749922034,,,0,7.489011836350945,data set 5
HDPEtreated,,,GNP,19.058317861422285,,,0,9.503484863715823,data set 5
HDPEtreated,,,GNP,20.357631273279463,,,0,5.6562365818891625,data set 5
HDPEtreated,,,GNP,18.99022005269791,,,0,4.7486868214913285,data set 5
HDPEtreated,,,GNP,15.278828374011844,,,0,4.7060173277049335,data set 5
HDPEtreated,,,GNP,8.76960255807792,,,0,2.534073712580772,data set 5
HDPEtreated,,,GNP,10.571743973075225,,,0,2.114946898529636,data set 5
HDPEtreated,,,GNP,23.27876512403782,,,0,15.284867961983258,data set 5
HDPEtreated,,,GNP,3.2725385753873386,,,0,0.5026573994308443,data set 5
HDPEtreated,,,GNP,6.46788578917415,,,0,1.4299997329187313,data set 5
HDPEtreated,,,GNP,8.537658767911662,,,0,1.1094544215356794,data set 5
HDPEtreated,,,GNP,1.9646493932510296,,,0,0.0771333892850037,data set 5
HDPEtreated,,,GNP,23.70697694841827,,,0,10.776057332032224,data set 5
HDPEtreated,,,GNP,5.708932338530474,,,0,0.9735849382557602,data set 5
HDPEtreated,,,GNP,16.35496904837914,,,0,5.482810988425333,data set 5
HDPEtreated,,,GNP,23.753670740539842,,,0,12.615698464541115,data set 5
HDPEtreated,,,GNP,15.749463718216877,,,0,8.078285368211937,data set 5
HDPEtreated,,,GNP,23.15935835451288,,,0,14.033774124210705,data set 5
HDPEtreated,,,GNP,7.320281799320366,,,0,0.9883387276678723,data set 5
HDPEtreated,,,GNP,22.67778053208853,,,0,6.7883373545832475,data set 5
HDPEtreated,,,GNP,13.158517147330592,,,0,3.7909554875490525,data set 5
HDPEtreated,,,GNP,16.349388957416977,,,0,5.078314904128843,data set 5
HDPEtreated,,,GNP,14.703522240881513,,,0,6.250386636923421,data set 5
HDPEtreated,,,GNP,11.336902642620664,,,0,2.4029829333799735,data set 5
HDPEtreated,,,GNP,2.3730135371048817,,,0,0.15715812564065804,data set 5
HDPEtreated,,,GNP,11.449449239589732,,,0,4.323020803279787,data set 5
HDPEtreated,,,GNP,22.64766368039474,,,0,12.483539744060907,data set 5
HDPEtreated,,,GNP,7.339787556955646,,,0,2.2742950760479834,data set 5
HDPEtreated,,,GNP,1.5920219942938436,,,0,0.05069552658856502,data set 5
HDPEtreated,,,GNP,19.20028223100823,,,0,8.18140127998977,data set 5
HDPEtreated,,,GNP,6.777596537541832,,,0,2.026201008307589,data set 5
HDPEtreated,,,GNP,8.467638922718592,,,0,2.746250704942928,data set 5
HDPEtreated,,,GNP,1.3213943975597875,,,0,0.02652710104283382,data set 5
HDPEtreated,,,GNP,12.068029471189263,,,0,3.0941010421319604,data set 5
HDPEtreated,,,GNP,24.58927801787454,,,0,9.915247657436677,data set 5
HDPEtreated,,,GNP,16.654318062675323,,,0,3.1315775716667993,data set 5
HDPEtreated,,,GNP,24.679848519560554,,,0,6.963291071344959,data set 5
HDPEtreated,,,GNP,1.945229362653663,,,0,0.09631103534111235,data set 5
HDPEtreated,,,GNP,3.323193081934029,,,0,0.396539524426241,data set 5
HDPEtreated,,,GNP,7.185777064216021,,,0,1.4995110570538297,data set 5
HDPEtreated,,,GNP,2.323918384695731,,,0,0.08234910297593898,data set 5
HDPEtreated,,,GNP,2.203632242070923,,,0,0.1554482263642581,data set 5
HDPEtreated,,,GNP,7.630175849952826,,,0,1.1564108404334905,data set 5
HDPEtreated,,,GNP,17.241675308282463,,,0,7.171002986971124,data set 5
HDPEtreated,,,GNP,19.59324414121732,,,0,8.82188304847629,data set 5
HDPEtreated,,,GNP,21.85632433965049,,,0,6.288828420175761,data set 5
HDPEtreated,,,GNP,11.411538029134912,,,0,2.8506386856344132,data set 5
HDPEtreated,,,GNP,23.687177945106626,,,0,6.71172818461182,data set 5
HDPEtreated,,,GNP,6.737533104609911,,,0,1.0380828018692043,data set 5
HDPEtreated,,,GNP,4.44799121908822,,,0,0.8029125509457307,data set 5
HDPEtreated,,,GNP,16.43282277895637,,,0,3.0824182419132957,data set 5
HDPEtreated,,,GNP,11.110544458585467,,,0,3.3644125859398843,data set 5
HDPEtreated,,,GNP,2.11839604037539,,,0,0.09548927284632798,data set 5
HDPEtreated,,,GNP,3.847544445417504,,,0,0.6712948817431155,data set 5
HDPEtreated,,,GNP,15.507460828995262,,,0,7.953347018442523,data set 5
HDPEtreated,,,GNP,3.2151138977519365,,,0,0.18805448789233678,data set 5
HDPEtreated,,,GNP,24.721319692152992,,,0,12.363190363847426,data set 5
HDPEtreated,,,GNP,19.8316484988704,,,0,10.537780368784706,data set 5
HDPEtreated,,,GNP,13.73829807949357,,,0,3.0502365475046553,data set 5
HDPEtreated,,,GNP,7.434882367836277,,,0,1.484019623932945,data set 5
HDPEtreated,,,GNP,11.046195620975327,,,0,1.8912749671249731,data set 5
HDPEtreated,,,GNP,1.9665692286356835,,,0,0.08342860525098283,data set 5
HDPEtreated,,,GNP,7.111109614681481,,,0,1.8554496810654906,data set 5
HDPEtreated,,,GNP,22.745781676944507,,,0,7.4065608389076205,data set 5
HDPEtreated,,,GNP,2.0163736777600842,,,0,0.06639241213285342,data set 5
HDPEtreated,,,GNP,10.510901997859648,,,0,3.3349844481357502,data set 5
HDPEtreated,,,GNP,8.862677957851165,,,0,1.654234773916137,data set 5
HDPEtreated,,,GNP,7.175190497134841,,,0,2.2690510704236133,data set 5
HDPEtreated,,,GNP,20.270393936385744,,,0,12.12199893981123,data set 5
HDPEtreated,,,GNP,1.3621974323554804,,,0,0.03133958898234167,data set 5
HDPEtreated,,,GNP,24.754598304655985,,,0,15.894304889390323,data set 5
HDPEtreated,,,GNP,10.377031240160377,,,0,2.1180478651816896,data set 5
HDPEtreated,,,GNP,2.8353688505496253,,,0,0.18527733177087427,data set 5
HDPEtreated,,,GNP,5.406488510041125,,,0,0.8853381144950156,data set 5
HDPEtreated,,,GNP,2.6118636557219785,,,0,0.29591668222255524,data set 5
HDPEtreated,,,GNP,12.805518287753696,,,0,5.034488822368314,data set 5
HDPEtreated,,,GNP,3.335884446429284,,,0,0.27391746134088696,data set 5
HDPEtreated,,,GNP,19.686390034932174,,,0,6.810047233892998,data set 5
HDPEtreated,,,GNP,8.041337915364018,,,0,2.4282165716647133,data set 5
HDPEtreated,,,GNP,15.918307857720533,,,0,4.228293397665442,data set 5
HDPEtreated,,,GNP,12.337958885711137,,,0,3.003967978268012,data set 5
HDPEtreated,,,GNP,4.4275642380933995,,,0,0.4003949461361603,data set 5
HDPEtreated,,,GNP,11.028746803389552,,,0,2.549400960369919,data set 5
HDPEtreated,,,GNP,1.8199028151711278,,,0,0.0937457005927868,data set 5
HDPEtreated,,,GNP,6.640117880509034,,,0,1.1574669934574087,data set 5
HDPEtreated,,,GNP,23.374506503148627,,,0,6.621295373089072,data set 5
HDPEtreated,,,GNP,23.9990923797327,,,0,16.478253215861947,data set 5
HDPEtreated,,,GNP,1.1433563548581303,,,0,0.0051058283448454245,data set 5
HDPEtreated,,,GNP,14.475983603169032,,,0,6.148390048806591,data set 5
HDPEtreated,,,GNP,13.592387451189845,,,0,3.415112355570968,data set 5
HDPEtreated,,,GNP,2.66833241794897,,,0,0.1999224400903833,data set 5
HDPEtreated,,,GNP,19.2663968090597,,,0,5.500060935880401,data set 5
HDPEtreated,,,GNP,10.636553829263192,,,0,3.524437439606276,data set 5
HDPEtreated,,,GNP,17.7399932002704,,,0,6.661948959151416,data set 5
HDPEtreated,,,GNP,7.289035646878264,,,0,1.0441231079793647,data set 5
HDPEtreated,,,GNP,3.135746478485143,,,0,0.27145898531183527,data set 5
HDPEtreated,,,GNP,22.94781146030093,,,0,11.972424366120771,data set 5
HDPEtreated,,,GNP,19.953238209106043,,,0,6.884293599296607,data set 5
HDPEtreated,,,GNP,23.20462645357599,,,0,5.736564359436962,data set 5
HDPEtreated,,,GNP,5.084601881197019,,,0,0.4708331704241007,data set 5
HDPEtreated,,,GNP,5.333924237021314,,,0,0.6776300967866163,data set 5
HDPEtreated,,,GNP,11.48758200488776,,,0,1.9700395167550975,data set 5
HDPEtreated,,,GNP,1.1077540736388434,,,0,0.00213775748614795,data set 5
HDPEtreated,,,GNP,20.439671411509607,,,0,8.707286073040231,data set 5
HDPEtreated,,,GNP,14.944991297361316,,,0,5.539427247899187,data set 5
HDPEtreated,,,GNP,2.3128576593998114,,,0,0.13335699900299747,data set 5
HDPEtreated,,,GNP,6.366913005677019,,,0,1.7604572068054722,data set 5
HDPEtreated,,,GNP,1.0600545856681416,,,0,0.002045712901451569,data set 5
HDPEtreated,,,GNP,11.672247368489025,,,0,4.069772777959421,data set 5
HDPEtreated,,,GNP,9.807801244187736,,,0,2.0675598534208675,data set 5
HDPEtreated,,,GNP,16.678615759005186,,,0,4.794162270730908,data set 5
HDPEtreated,,,GNP,10.873784736211224,,,0,2.1857662995057683,data set 5
HDPEtreated,,,GNP,16.552327410633378,,,0,4.636863451583862,data set 5
HDPEtreated,,,GNP,6.400961370494811,,,0,1.6097871008946276,data set 5
HDPEtreated,,,GNP,18.520603936850826,,,0,5.604301932916409,data set 5
HDPEtreated,,,GNP,21.05040487635948,,,0,8.828373264799595,data set 5
HDPEtreated,,,GNP,18.03107345784992,,,0,10.165776403608895,data set 5
HDPEtreated,,,GNP,23.79756755122477,,,0,11.728667220667104,data set 5
HDPEtreated,,,GNP,4.009817140969372,,,0,0.6239098612473308,data set 5
HDPEtreated,,,GNP,2.2896696365176554,,,0,0.18446162000353883,data set 5
HDPEtreated,,,GNP,16.003282424609594,,,0,7.8109145064869505,data set 5
HDPEtreated,,,GNP,3.7055206021863727,,,0,0.3057611648657332,data set 5
HDPEtreated,,,GNP,24.35659434055657,,,0,8.312089461941447,data set 5
HDPEtreated,,,GNP,10.542473134145267,,,0,3.7793382972936267,data set 5
HDPEtreated,,,GNP,12.794806782234549,,,0,2.392778923344562,data set 5
HDPEtreated,,,GNP,13.598469256816568,,,0,6.23095511182722,data set 5
HDPEtreated,,,GNP,19.952437619596644,,,0,6.718163205719324,data set 5
