polymer_1,polymer_p2,ratio_1_2,filler_1,wt_l1,filler_2,wt_l2,foaming,conductivity,owner
HDPEtreated,,,GNP,10.746872817510331,,,0,1.5612430750997497,data set 5
HDPEtreated,,,GNP,4.188387193562722,,,0,0.3069070666458179,data set 5
HDPEtreated,,,GNP,16.690789016422702,,,0,5.370795049321431,data set 5
HDPEtreated,,,GNP,18.63166846180654,,,0,10.228277112618747,data set 5
HDPEtreated,,,GNP,1.4442537384687526,,,0,0.040992349716884896,data set 5
HDPEtreated,,,GNP,24.950116360000035,,,0,10.43324458245902,data set 5
HDPEtreated,,,GNP,10.710843665689282,,,0,1.832702242463174,data set 5
HDPEtreated,,,GNP,8.794013381107414,,,0,2.4942013140537105,data set 5
HDPEtreated,,,GNP,8.18378334967829,,,0,1.107548191639271,data set 5
HDPEtreated,,,GNP,20.26269213391401,,,0,11.531057194358555,data set 5
HDPEtreated,,,GNP,2.820107740630907,,,0,0.2993440894085886,data set 5
HDPEtreated,,,GNP,2.4842303350852095,,,0,0.1954626061270907,data set 5
HDPEtreated,,,GNP,9.073154129063642,,,0,2.081206372371205,data set 5
HDPEtreated,,,GNP,19.483734353529336,,,0,4.579493806275862,data set 5
HDPEtreated,,,GNP,21.61273244188756,,,0,11.913531121077089,data set 5
HDPEtreated,,,GNP,6.246452358381985,,,0,0.9272765606744034,data set 5
HDPEtreated,,,GNP,22.493402696687184,,,0,12.788094997029766,data set 5
HDPEtreated,,,GNP,24.280581163636725,,,0,11.342593725814934,data set 5
HDPEtreated,,,GNP,6.710729862018676,,,0,1.9463661756738195,data set 5
HDPEtreated,,,GNP,19.171726711416813,,,0,4.644500715616818,data set 5
HDPEtreated,,,GNP,18.951174322159098,,,0,7.011324510498301,data set 5
HDPEtreated,,,GNP,17.643022928084932,,,0,5.442621766800454,data set 5
HDPEtreated,,,GNP,7.806230474878634,,,0,1.901840502268437,data set 5
HDPEtreated,,,GNP,2.843319690582213,,,0,0.1793421612268377,data set 5
HDPEtreated,,,GNP,11.625941952136571,,,0,3.986252510859727,data set 5
HDPEtreated,,,GNP,12.914887522525472,,,0,4.633921480889997,data set 5
HDPEtreated,,,GNP,8.713743546869239,,,0,1.4682150612669478,data set 5
HDPEtreated,,,GNP,23.519693030277892,,,0,13.85549678244699,data set 5
HDPEtreated,,,GNP,24.23107267659232,,,0,11.929850777798508,data set 5
HDPEtreated,,,GNP,7.933926155074866,,,0,2.205568973358159,data set 5
HDPEtreated,,,GNP,20.202467964438476,,,0,11.442090275035852,data set 5
HDPEtreated,,,GNP,15.048064542011844,,,0,6.051482275042559,data set 5
HDPEtreated,,,GNP,14.26286037264023,,,0,5.818887699983502,data set 5
HDPEtreated,,,GNP,18.873390665154073,,,0,3.9649760873611193,data set 5
HDPEtreated,,,GNP,6.782893213096569,,,0,1.5939706570827539,data set 5
HDPEtreated,,,GNP,1.595341217417542,,,0,0.05749483874200658,data set 5
HDPEtreated,,,GNP,1.56632103221893,,,0,0.05296833535658749,data set 5
HDPEtreated,,,GNP,17.866689262107336,,,0,7.007540099653036,data set 5
HDPEtreated,,,GNP,20.760209227640413,,,0,6.696185780390077,data set 5
HDPEtreated,,,GNP,18.279154981498202,,,0,8.10510846095439,data set 5
HDPEtreated,,,GNP,21.036905812755766,,,0,12.76927813608103,data set 5
HDPEtreated,,,GNP,17.19398807422337,,,0,8.466732215320528,data set 5
HDPEtreated,,,GNP,17.336075165442164,,,0,5.469305293169635,data set 5
HDPEtreated,,,GNP,2.0802619382471628,,,0,0.12566168006679934,data set 5
HDPEtreated,,,GNP,8.240621370591644,,,0,2.409059018419106,data set 5
HDPEtreated,,,GNP,23.282950466154208,,,0,14.441394675719785,data set 5
HDPEtreated,,,GNP,13.405623776508243,,,0,3.842470491021386,data set 5
HDPEtreated,,,GNP,5.398195293562983,,,0,1.339082777959493,data set 5
HDPEtreated,,,GNP,21.52229690073817,,,0,5.3379520405340894,data set 5
HDPEtreated,,,GNP,11.683976835736305,,,0,3.2647451623182238,data set 5
HDPEtreated,,,GNP,10.863278479786054,,,0,2.7433275000553796,data set 5
HDPEtreated,,,GNP,9.130127087989266,,,0,2.840158779045808,data set 5
HDPEtreated,,,GNP,8.89367253257997,,,0,2.579033856811379,data set 5
HDPEtreated,,,GNP,4.450577984697022,,,0,0.6116010760431148,data set 5
HDPEtreated,,,GNP,16.923739636687642,,,0,5.924646396913683,data set 5
HDPEtreated,,,GNP,10.188176822163207,,,0,3.8466117330929737,data set 5
HDPEtreated,,,GNP,4.587238737014606,,,0,0.9992902345754402,data set 5
HDPEtreated,,,GNP,4.629378388802682,,,0,0.3772889379527908,data set 5
HDPEtreated,,,GNP,23.720419033608625,,,0,11.736911875451783,data set 5
HDPEtreated,,,GNP,4.303224095796852,,,0,0.5110006139907735,data set 5
HDPEtreated,,,GNP,17.57604427056696,,,0,6.864488901328482,data set 5
HDPEtreated,,,GNP,7.5200714579375205,,,0,2.3354088232093506,data set 5
HDPEtreated,,,GNP,15.318828751083005,,,0,6.407355353975194,data set 5
HDPEtreated,,,GNP,5.618303000105814,,,0,1.1299408646634759,data set 5
HDPEtreated,,,GNP,9.793495876708619,,,0,1.7461347861796608,data set 5
HDPEtreated,,,GNP,6.37552169233959,,,0,1.1114005205893307,data set 5
HDPEtreated,,,GNP,22.665690929973664,,,0,8.353390036368335,data set 5
HDPEtreated,,,GNP,24.227291604826846,,,0,12.600591108193948,data set 5
HDPEtreated,,,GNP,20.950212788925583,,,0,12.754391002733692,data set 5
HDPEtreated,,,GNP,15.624456924740667,,,0,3.911893916217981,data set 5
HDPEtreated,,,GNP,20.447104976537673,,,0,6.047090165874362,data set 5
HDPEtreated,,,GNP,19.084205436796736,,,0,10.902915518865951,data set 5
HDPEtreated,,,GNP,23.322141170561004,,,0,14.374668764045447,data set 5
HDPEtreated,,,GNP,16.309369486887327,,,0,5.2891282009323275,data set 5
HDPEtreated,,,GNP,10.625953823545792,,,0,1.9039810321802355,data set 5
HDPEtreated,,,GNP,13.728714213941917,,,0,2.560029613466577,data set 5
HDPEtreated,,,GNP,23.01938639844387,,,0,8.474554744416372,data set 5
HDPEtreated,,,GNP,8.819139641064025,,,0,2.617412234695944,data set 5
HDPEtreated,,,GNP,9.760150762332756,,,0,2.0207136922165363,data set 5
HDPEtreated,,,GNP,12.998017281011553,,,0,2.5024125400966573,data set 5
HDPEtreated,,,GNP,4.420546559197433,,,0,0.3379006067523014,data set 5
HDPEtreated,,,GNP,23.833903021777694,,,0,14.679770024266057,data set 5
HDPEtreated,,,GNP,8.335403765462111,,,0,2.0483359150779,data set 5
HDPEtreated,,,GNP,15.101374152036193,,,0,7.379078665694275,data set 5
HDPEtreated,,,GNP,15.310524155849874,,,0,4.506842660629226,data set 5
HDPEtreated,,,GNP,3.3852470760337443,,,0,0.19259378955993656,data set 5
HDPEtreated,,,GNP,12.2502468371241,,,0,1.9165933523067176,data set 5
HDPEtreated,,,GNP,2.772010811773031,,,0,0.26314013039831347,data set 5
HDPEtreated,,,GNP,5.532278939905426,,,0,0.8167939311828074,data set 5
HDPEtreated,,,GNP,12.808174238876644,,,0,5.128616208831073,data set 5
HDPEtreated,,,GNP,7.796038809529785,,,0,1.930754069165118,data set 5
HDPEtreated,,,GNP,16.22278950704301,,,0,4.119830470767398,data set 5
HDPEtreated,,,GNP,1.9574601543010948,,,0,0.13442223861531266,data set 5
HDPEtreated,,,GNP,1.1316870820250484,,,0,0.004689986779457298,data set 5
HDPEtreated,,,GNP,24.8665409179602,,,0,7.207971722357473,data set 5
HDPEtreated,,,GNP,14.78046255902149,,,0,6.739916243377989,data set 5
HDPEtreated,,,GNP,10.530028008489449,,,0,2.576277845085995,data set 5
HDPEtreated,,,GNP,1.526226096901703,,,0,0.05082827591019426,data set 5
HDPEtreated,,,GNP,6.852803595244508,,,0,0.8958079494171381,data set 5
HDPEtreated,,,GNP,1.3486823217441763,,,0,0.019913265447601334,data set 5
HDPEtreated,,,GNP,8.950190019950295,,,0,3.062936680762702,data set 5
HDPEtreated,,,GNP,19.92517174580492,,,0,7.245155263025553,data set 5
HDPEtreated,,,GNP,15.697352641640641,,,0,6.470523112878681,data set 5
HDPEtreated,,,GNP,22.788708459377794,,,0,12.149978781069688,data set 5
HDPEtreated,,,GNP,14.17611162349769,,,0,3.4023570793727758,data set 5
HDPEtreated,,,GNP,3.7067443406663436,,,0,0.48725747024798205,data set 5
HDPEtreated,,,GNP,20.890712825335775,,,0,11.461651952813527,data set 5
HDPEtreated,,,GNP,4.892181575336905,,,0,0.7419474230359544,data set 5
HDPEtreated,,,GNP,6.087982299559361,,,0,1.1525013056196411,data set 5
HDPEtreated,,,GNP,3.4466901949416577,,,0,0.4717366958501404,data set 5
HDPEtreated,,,GNP,15.16022446509253,,,0,7.791121136690828,data set 5
HDPEtreated,,,GNP,13.897523516046698,,,0,6.490527804128636,data set 5
HDPEtreated,,,GNP,6.134586362364694,,,0,1.3571361535564022,data set 5
HDPEtreated,,,GNP,15.629094651871812,,,0,6.414512332680799,data set 5
HDPEtreated,,,GNP,19.048167725443825,,,0,7.475187311789742,data set 5
HDPEtreated,,,GNP,20.42886861399514,,,0,10.091095222781501,data set 5
HDPEtreated,,,GNP,16.748711435979324,,,0,7.010753526508567,data set 5
HDPEtreated,,,GNP,15.41492442693794,,,0,6.07775795879871,data set 5
HDPEtreated,,,GNP,5.169639484876943,,,0,0.7917219449206467,data set 5
HDPEtreated,,,GNP,3.766040944689129,,,0,0.47605105072394066,data set 5
HDPEtreated,,,GNP,15.782094884531183,,,0,3.372709662097034,data set 5
HDPEtreated,,,GNP,19.455307472528588,,,0,10.435945003294659,data set 5
HDPEtreated,,,GNP,17.951669933576248,,,0,10.0244247951621,data set 5
HDPEtreated,,,GNP,8.77390534715784,,,0,1.4273768306316543,data set 5
HDPEtreated,,,GNP,11.077049890184792,,,0,2.2616564732713553,data set 5
HDPEtreated,,,GNP,7.96541944869168,,,0,1.0726754240156693,data set 5
HDPEtreated,,,GNP,13.621380009371997,,,0,5.896384114176778,data set 5
HDPEtreated,,,GNP,10.41547153083949,,,0,2.610293064406548,data set 5
HDPEtreated,,,GNP,15.5282648573873,,,0,5.984556500111495,data set 5
HDPEtreated,,,GNP,9.346698940635285,,,0,2.461191616963426,data set 5
HDPEtreated,,,GNP,23.334725995299376,,,0,14.280401608622714,data set 5
HDPEtreated,,,GNP,1.0060979387992353,,,0,2.9477051041883494e-05,data set 5
HDPEtreated,,,GNP,5.252454500785776,,,0,0.5667720390002228,data set 5
HDPEtreated,,,GNP,20.185170088393832,,,0,9.36905875617533,data set 5
HDPEtreated,,,GNP,16.420803199710537,,,0,3.5732907298520837,data set 5
HDPEtreated,,,GNP,21.42072761082256,,,0,9.086513657980621,data set 5
HDPEtreated,,,GNP,22.93532566397025,,,0,9.721855079026604,data set 5
HDPEtreated,,,GNP,12.49914700613548,,,0,2.3766509115841807,data set 5
HDPEtreated,,,GNP,9.812824993444949,,,0,1.7018079609035877,data set 5
HDPEtreated,,,GNP,5.166759668781728,,,0,1.0693595586838247,data set 5
HDPEtreated,,,GNP,16.574980416246085,,,0,7.096416175335334,data set 5
HDPEtreated,,,GNP,2.4172191478356675,,,0,0.14471365819238816,data set 5
HDPEtreated,,,GNP,11.785586778690078,,,0,3.7579635850913014,data set 5
HDPEtreated,,,GNP,7.949068086466204,,,0,1.7644516776053685,data set 5
HDPEtreated,,,GNP,9.348813973041697,,,0,3.5072501301150742,data set 5
HDPEtreated,,,GNP,1.4805706132163845,,,0,0.0475241612047606,data set 5
HDPEtreated,,,GNP,11.117047876628842,,,0,2.871661980776306,data set 5
HDPEtreated,,,GNP,24.847811200532636,,,0,13.233503676001284,data set 5
HDPEtreated,,,GNP,16.57379555782702,,,0,3.4039202874261143,data set 5
HDPEtreated,,,GNP,15.9181513952682,,,0,8.332561019035591,data set 5
HDPEtreated,,,GNP,17.63877971720097,,,0,4.164887640841688,data set 5
HDPEtreated,,,GNP,10.44134253013456,,,0,2.232364723250098,data set 5
HDPEtreated,,,GNP,10.611803729910598,,,0,2.051119804421407,data set 5
HDPEtreated,,,GNP,22.49393259681608,,,0,9.135055279815862,data set 5
HDPEtreated,,,GNP,8.03419866295554,,,0,2.4539243759059857,data set 5
HDPEtreated,,,GNP,24.49968306238868,,,0,15.541189862475594,data set 5
HDPEtreated,,,GNP,18.95046797975565,,,0,7.275428211403419,data set 5
HDPEtreated,,,GNP,12.350359041256873,,,0,1.9262158571045538,data set 5
HDPEtreated,,,GNP,16.066900961173662,,,0,5.310336092995874,data set 5
HDPEtreated,,,GNP,19.38118458355718,,,0,8.145438168031625,data set 5
HDPEtreated,,,GNP,21.832904551090564,,,0,14.017520887609859,data set 5
HDPEtreated,,,GNP,24.60540653464646,,,0,6.157683743996083,data set 5
HDPEtreated,,,GNP,22.920710771248345,,,0,14.506139498403872,data set 5
HDPEtreated,,,GNP,7.140912950390393,,,0,2.2139468017477872,data set 5
HDPEtreated,,,GNP,24.099471403852114,,,0,12.761840877317086,data set 5
HDPEtreated,,,GNP,9.480462830353574,,,0,3.049908696896695,data set 5
HDPEtreated,,,GNP,14.023341504817548,,,0,4.792630109380787,data set 5
HDPEtreated,,,GNP,18.688023384509933,,,0,8.860143743602741,data set 5
HDPEtreated,,,GNP,23.62633022503426,,,0,7.250559489527101,data set 5
HDPEtreated,,,GNP,13.83813576389578,,,0,3.754216093340189,data set 5
HDPEtreated,,,GNP,9.79787838639934,,,0,1.9852325623446152,data set 5
HDPEtreated,,,GNP,19.013407823111432,,,0,10.499066846109203,data set 5
HDPEtreated,,,GNP,4.047643168836503,,,0,0.6355606262987944,data set 5
HDPEtreated,,,GNP,7.0643722507795115,,,0,1.9734165992803123,data set 5
HDPEtreated,,,GNP,12.59209429150727,,,0,3.186780368791314,data set 5
HDPEtreated,,,GNP,8.141375096575022,,,0,2.189464243502285,data set 5
HDPEtreated,,,GNP,23.877884896301083,,,0,6.725190671877425,data set 5
HDPEtreated,,,GNP,14.905507293541541,,,0,3.2033976028235607,data set 5
HDPEtreated,,,GNP,10.23542673137796,,,0,2.1077333977745707,data set 5
HDPEtreated,,,GNP,6.525406129665394,,,0,1.2215193257623815,data set 5
HDPEtreated,,,GNP,9.074089435704881,,,0,1.7157362475709357,data set 5
HDPEtreated,,,GNP,12.967121894913284,,,0,2.822991218730568,data set 5
HDPEtreated,,,GNP,3.387073286372858,,,0,0.31879151168554326,data set 5
HDPEtreated,,,GNP,23.36169226718527,,,0,15.731414744977915,data set 5
HDPEtreated,,,GNP,6.5836601695477235,,,0,1.8872950075975379,data set 5
HDPEtreated,,,GNP,9.96929709483732,,,0,2.4394907582465115,data set 5
HDPEtreated,,,GNP,5.694679964688784,,,0,1.2772054913579844,data set 5
HDPEtreated,,,GNP,22.13132737076102,,,0,6.064782668510807,data set 5
HDPEtreated,,,GNP,19.067925349358816,,,0,11.476777491436081,data set 5
HDPEtreated,,,GNP,2.2041625926872426,,,0,0.1670689489081807,data set 5
HDPEtreated,,,GNP,14.136688378013694,,,0,3.2133984820389143,data set 5
HDPEtreated,,,GNP,11.150434825715006,,,0,1.9601214902452628,data set 5
HDPEtreated,,,GNP,18.167453007279924,,,0,8.667043345670482,data set 5
HDPEtreated,,,GNP,5.845695709529658,,,0,0.9617776259222087,data set 5
HDPEtreated,,,GNP,7.706337804838816,,,0,1.833005361087931,data set 5
HDPEtreated,,,GNP,12.286372964826155,,,0,4.771753224313407,data set 5
HDPEtreated,,,GNP,11.602567795574092,,,0,2.1494239807884106,data set 5
HDPEtreated,,,GNP,21.611051953199773,,,0,8.190271864763611,data set 5
HDPEtreated,,,GNP,22.86016923991195,,,0,6.122810153679862,data set 5
HDPEtreated,,,GNP,4.732788222443229,,,0,0.3737632549154875,data set 5
HDPEtreated,,,GNP,5.705181574797243,,,0,0.8739931765137413,data set 5
HDPEtreated,,,GNP,16.68688094432327,,,0,8.98235919146513,data set 5
HDPEtreated,,,GNP,15.348583973030454,,,0,6.760835393546087,data set 5
HDPEtreated,,,GNP,3.594343244220094,,,0,0.3641338179569716,data set 5
HDPEtreated,,,GNP,13.923839238640365,,,0,5.905179616128527,data set 5
HDPEtreated,,,GNP,8.04359033289266,,,0,1.4551584263845945,data set 5
HDPEtreated,,,GNP,15.555658985204191,,,0,4.619951734977873,data set 5
HDPEtreated,,,GNP,20.415620661005256,,,0,12.036129265472441,data set 5
HDPEtreated,,,GNP,16.4784672123456,,,0,4.290647483536207,data set 5
HDPEtreated,,,GNP,8.164615213324636,,,0,2.2315497821464727,data set 5
HDPEtreated,,,GNP,19.88180931036137,,,0,11.414053615390145,data set 5
HDPEtreated,,,GNP,18.922600970402815,,,0,11.242165393584221,data set 5
HDPEtreated,,,GNP,10.007521888715644,,,0,3.8099140534671867,data set 5
HDPEtreated,,,GNP,19.837542010328274,,,0,11.03116736266544,data set 5
HDPEtreated,,,GNP,13.601108852708421,,,0,3.94895851990646,data set 5
HDPEtreated,,,GNP,3.4514246817801535,,,0,0.26757912131813516,data set 5
HDPEtreated,,,GNP,3.830304813367664,,,0,0.24359474166039605,data set 5
HDPEtreated,,,GNP,4.049497021471906,,,0,0.7039708844243943,data set 5
HDPEtreated,,,GNP,14.38063217932515,,,0,5.223406571001233,data set 5
HDPEtreated,,,GNP,9.597653753324682,,,0,2.419943810770938,data set 5
HDPEtreated,,,GNP,12.806905569317767,,,0,3.3637509744434198,data set 5
HDPEtreated,,,GNP,15.291006600127819,,,0,6.293427196062386,data set 5
HDPEtreated,,,GNP,16.106388453930727,,,0,7.231141583440052,data set 5
HDPEtreated,,,GNP,24.33434062326004,,,0,7.470715732879724,data set 5
HDPEtreated,,,GNP,10.532564676758238,,,0,2.3568700099652764,data set 5
HDPEtreated,,,GNP,16.837749639076026,,,0,4.674489884712034,data set 5
HDPEtreated,,,GNP,23.342905251750228,,,0,13.87208876980592,data set 5
HDPEtreated,,,GNP,5.6634393677471175,,,0,1.3695690473636168,data set 5
HDPEtreated,,,GNP,11.25944723209195,,,0,3.2390071991964535,data set 5
HDPEtreated,,,GNP,5.072443456878223,,,0,0.6475267513846343,data set 5
HDPEtreated,,,GNP,18.792290831241463,,,0,10.773544222790898,data set 5
HDPEtreated,,,GNP,1.5717746500589573,,,0,0.04182549985207539,data set 5
HDPEtreated,,,GNP,12.000883568465703,,,0,3.674307840528109,data set 5
HDPEtreated,,,GNP,12.530947625255113,,,0,5.621653092809878,data set 5
HDPEtreated,,,GNP,2.8562643191472237,,,0,0.29422994520288753,data set 5
HDPEtreated,,,GNP,12.525272265089963,,,0,3.065367158015081,data set 5
HDPEtreated,,,GNP,8.085654393151511,,,0,1.4428221076892318,data set 5
HDPEtreated,,,GNP,9.134867170680614,,,0,2.675444783323149,data set 5
HDPEtreated,,,GNP,4.61478548123086,,,0,1.0140575673345347,data set 5
HDPEtreated,,,GNP,14.895159952203523,,,0,3.8898465552827908,data set 5
HDPEtreated,,,GNP,7.4540830919266865,,,0,0.9413331442207324,data set 5
HDPEtreated,,,GNP,13.866387524519205,,,0,3.7170756147751614,data set 5
HDPEtreated,,,GNP,2.774254391801642,,,0,0.1962652602323296,data set 5
HDPEtreated,,,GNP,16.575619657061964,,,0,5.162847415676761,data set 5
HDPEtreated,,,GNP,8.793737283556805,,,0,1.4657343792985873,data set 5
HDPEtreated,,,GNP,18.205204041282595,,,0,4.739713793749669,data set 5
HDPEtreated,,,GNP,18.039022233783797,,,0,7.252960251258066,data set 5
HDPEtreated,,,GNP,3.161054988960423,,,0,0.3117933558484547,data set 5
HDPEtreated,,,GNP,17.492928566864002,,,0,9.22233214410603,data set 5
HDPEtreated,,,GNP,9.81547950349725,,,0,2.804247458215938,data set 5
HDPEtreated,,,GNP,6.676960691456582,,,0,1.5631400844705878,data set 5
HDPEtreated,,,GNP,2.2280201424556187,,,0,0.1917949704139011,data set 5
HDPEtreated,,,GNP,1.274745709903855,,,0,0.009933473401536637,data set 5
HDPEtreated,,,GNP,4.343754659850702,,,0,0.3395006041591504,data set 5
HDPEtreated,,,GNP,12.794004577287328,,,0,3.2277356742275622,data set 5
HDPEtreated,,,GNP,11.925462162620967,,,0,3.2209621119254703,data set 5
HDPEtreated,,,GNP,19.390625976875295,,,0,7.912830480820475,data set 5
HDPEtreated,,,GNP,17.448130293378817,,,0,3.434660360590893,data set 5
HDPEtreated,,,GNP,15.402871667344474,,,0,5.738325128102621,data set 5
HDPEtreated,,,GNP,20.41889886986926,,,0,9.447691286220723,data set 5
HDPEtreated,,,GNP,9.380462793725133,,,0,2.3261346012389263,data set 5
HDPEtreated,,,GNP,20.42528257555584,,,0,7.888412160907944,data set 5
HDPEtreated,,,GNP,3.913295337192044,,,0,0.6485023013545764,data set 5
HDPEtreated,,,GNP,18.267567386826236,,,0,7.049692310104684,data set 5
HDPEtreated,,,GNP,18.89577954306999,,,0,6.414451160082087,data set 5
HDPEtreated,,,GNP,10.424025472009596,,,0,3.5482437329283227,data set 5
HDPEtreated,,,GNP,1.1663499948955938,,,0,0.0068824467756134254,data set 5
HDPEtreated,,,GNP,8.405487020524097,,,0,2.1391855518787466,data set 5
HDPEtreated,,,GNP,11.318994091736986,,,0,4.438367318303331,data set 5
HDPEtreated,,,GNP,1.134580407043356,,,0,0.004038238708245037,data set 5
HDPEtreated,,,GNP,16.841514204645545,,,0,3.802528208407374,data set 5
HDPEtreated,,,GNP,2.18799156463243,,,0,0.10435097952431309,data set 5
HDPEtreated,,,GNP,20.2715650186085,,,0,10.825602500778533,data set 5
HDPEtreated,,,GNP,24.04949165838569,,,0,5.732777586084933,data set 5
HDPEtreated,,,GNP,3.746377156010011,,,0,0.38201247938767646,data set 5
HDPEtreated,,,GNP,2.4624260970457605,,,0,0.09680866096854973,data set 5
HDPEtreated,,,GNP,18.765941178688557,,,0,9.334885715057666,data set 5
HDPEtreated,,,GNP,5.626523499875049,,,0,0.9307006752554646,data set 5
HDPEtreated,,,GNP,19.99210559919404,,,0,11.039416579458836,data set 5
HDPEtreated,,,GNP,23.348121433465597,,,0,10.476294793097203,data set 5
HDPEtreated,,,GNP,6.718494452552429,,,0,0.7973253232589249,data set 5
HDPEtreated,,,GNP,2.22546519324582,,,0,0.19932658599160358,data set 5
HDPEtreated,,,GNP,5.88693587881501,,,0,0.7639242108087494,data set 5
HDPEtreated,,,GNP,4.598336980148056,,,0,0.9302657459670306,data set 5
HDPEtreated,,,GNP,18.24441980593943,,,0,6.881909811553151,data set 5
HDPEtreated,,,GNP,2.3802443547332848,,,0,0.240884919348657,data set 5
HDPEtreated,,,GNP,21.161382908653707,,,0,6.310302291097333,data set 5
HDPEtreated,,,GNP,2.4114622932421357,,,0,0.22850496969828107,data set 5
HDPEtreated,,,GNP,22.788252414418956,,,0,10.470056229764948,data set 5
HDPEtreated,,,GNP,19.76547409237307,,,0,6.68709359498349,data set 5
HDPEtreated,,,GNP,14.149693879392615,,,0,3.0496946370424554,data set 5
HDPEtreated,,,GNP,21.033586569620713,,,0,6.068769451460939,data set 5
HDPEtreated,,,GNP,18.20561430980345,,,0,6.999786515024808,data set 5
HDPEtreated,,,GNP,1.641055034953597,,,0,0.031780654248178976,data set 5
HDPEtreated,,,GNP,13.97774327793745,,,0,3.7610682674377283,data set 5
HDPEtreated,,,GNP,5.092628498140395,,,0,0.5540712146740335,data set 5
HDPEtreated,,,GNP,4.967525297001376,,,0,0.7338739975754933,data set 5
HDPEtreated,,,GNP,17.741707697685435,,,0,4.413872231987303,data set 5
HDPEtreated,,,GNP,8.014549599924887,,,0,2.407306580713063,data set 5
HDPEtreated,,,GNP,13.047875210173645,,,0,3.7438690549600913,data set 5
HDPEtreated,,,GNP,21.494828865426694,,,0,12.773412445280474,data set 5
HDPEtreated,,,GNP,12.278295792721394,,,0,5.179242651420677,data set 5
HDPEtreated,,,GNP,8.403968844272935,,,0,1.27280428964022,data set 5
HDPEtreated,,,GNP,14.424952545862595,,,0,5.712021900171904,data set 5
HDPEtreated,,,GNP,8.922808584765672,,,0,1.3466173122238896,data set 5
HDPEtreated,,,GNP,14.498514169275321,,,0,4.441701041834172,data set 5
HDPEtreated,,,GNP,7.059973537340695,,,0,1.9757805464258549,data set 5
HDPEtreated,,,GNP,13.961054872971005,,,0,6.60901477625137,data set 5
HDPEtreated,,,GNP,13.95666348836604,,,0,5.300496364272277,data set 5
HDPEtreated,,,GNP,1.595579209884617,,,0,0.06139091858349627,data set 5
HDPEtreated,,,GNP,20.536896162168237,,,0,11.399071859055203,data set 5
HDPEtreated,,,GNP,11.554719089042834,,,0,3.3437024469457497,data set 5
HDPEtreated,,,GNP,21.98096994718768,,,0,10.423914795167533,data set 5
HDPEtreated,,,GNP,6.2954587891406,,,0,0.9594907989818886,data set 5
HDPEtreated,,,GNP,10.657961860468445,,,0,1.7047061963040961,data set 5
HDPEtreated,,,GNP,4.0916749960765575,,,0,0.42017823170118745,data set 5
HDPEtreated,,,GNP,21.41023806543351,,,0,10.339272099075888,data set 5
HDPEtreated,,,GNP,14.489046624489031,,,0,7.2771948385563,data set 5
HDPEtreated,,,GNP,7.20343713169914,,,0,2.2254500641570045,data set 5
HDPEtreated,,,GNP,13.277520573693339,,,0,3.0103654415226413,data set 5
HDPEtreated,,,GNP,10.24518600157145,,,0,2.740421459802864,data set 5
HDPEtreated,,,GNP,9.120585486357015,,,0,1.4812753571498183,data set 5
HDPEtreated,,,GNP,15.801365567504297,,,0,8.102886040486363,data set 5
HDPEtreated,,,GNP,7.041908785531023,,,0,1.9487556085452045,data set 5
HDPEtreated,,,GNP,8.287739320715145,,,0,1.0817121314444242,data set 5
HDPEtreated,,,GNP,12.611785021545229,,,0,2.3681946133741136,data set 5
HDPEtreated,,,GNP,19.181183876158865,,,0,6.134267450071085,data set 5
HDPEtreated,,,GNP,1.704823734187812,,,0,0.07933189265275548,data set 5
HDPEtreated,,,GNP,2.31751077210434,,,0,0.22490427468356441,data set 5
HDPEtreated,,,GNP,11.263490187929161,,,0,1.781910625256274,data set 5
HDPEtreated,,,GNP,10.624725723972062,,,0,2.113497537989558,data set 5
HDPEtreated,,,GNP,11.78195127270854,,,0,4.779917608189311,data set 5
HDPEtreated,,,GNP,5.019860723662286,,,0,0.407129922108705,data set 5
HDPEtreated,,,GNP,18.302344138677338,,,0,8.113718481237289,data set 5
